คะแนนคณิตศาสตร์,คะแนนคอมพิวเตอร์,คะแนนภาษาไทย,คะแนนวิทยาศาสตร์,คะแนนศิลปะ,ทักษะการคิดเชิงตรรกะ,ทักษะความคิดสร้างสรรค์,ทักษะการแก้ปัญหา,ความสนใจด้านตัวเลข,ความสนใจด้านเทคโนโลยี,ความสนใจด้านการทำอาหาร,อายุ,เพศ,แผนก
60,84,44,64,100,7,10,8,3,3,1,19,0,อาหาร
44,80,68,68,56,4,4,8,1,1,3,17,0,สารสนเทศ
64,60,36,88,64,5,4,10,3,10,10,19,0,อาหาร
36,56,56,44,40,5,10,3,10,7,1,16,1,อาหาร
72,60,60,88,36,4,3,6,7,7,10,18,1,สารสนเทศ
52,48,36,80,84,4,10,5,10,1,7,19,0,อาหาร
88,44,52,68,72,8,3,5,1,10,7,17,1,อาหาร
52,64,96,80,84,4,9,5,1,1,1,17,1,อาหาร
64,52,96,60,44,3,5,8,7,10,3,17,1,บัญชี
32,52,56,40,72,7,10,4,3,10,10,19,0,อาหาร
36,76,36,76,48,10,5,8,7,7,3,17,1,สารสนเทศ
60,96,44,68,48,5,8,8,10,10,3,19,1,สารสนเทศ
64,72,60,76,32,4,4,5,10,7,1,18,1,สารสนเทศ
72,36,96,56,40,7,5,5,10,1,1,16,0,บัญชี
52,36,40,92,52,9,8,7,3,1,1,17,1,อาหาร
80,96,84,72,40,8,7,8,1,3,7,18,1,สารสนเทศ
92,52,40,36,100,7,10,9,7,1,3,16,1,อาหาร
84,40,100,64,52,5,6,9,1,7,7,17,0,บัญชี
36,72,56,84,40,7,9,10,3,3,1,17,1,สารสนเทศ
64,76,84,88,44,4,6,7,1,10,10,19,0,อาหาร
40,76,56,64,72,8,10,9,3,3,10,17,1,อาหาร
48,52,76,92,36,8,10,9,1,3,1,19,1,อาหาร
100,32,44,52,92,10,5,9,1,10,3,16,0,บัญชี
40,96,40,60,96,5,9,3,7,1,1,19,1,สารสนเทศ
64,48,96,92,48,3,9,10,7,7,10,16,1,อาหาร
76,76,96,92,64,7,4,6,7,10,7,16,0,อาหาร
80,80,92,80,32,8,7,9,7,1,10,16,0,บัญชี
72,72,76,92,76,8,4,4,1,3,1,16,1,อาหาร
32,52,88,40,60,4,9,6,3,3,3,18,1,อาหาร
56,52,36,92,52,5,4,5,1,10,1,19,1,อาหาร
68,72,56,52,48,7,4,5,10,7,3,16,0,สารสนเทศ
40,92,52,44,76,5,6,4,7,3,7,17,0,สารสนเทศ
56,96,76,48,60,9,7,9,1,10,1,18,0,สารสนเทศ
36,40,56,60,44,6,9,3,3,1,7,18,0,อาหาร
36,44,44,48,80,9,10,5,10,10,7,18,1,อาหาร
60,96,72,52,72,7,6,4,7,10,10,17,1,สารสนเทศ
40,84,88,40,92,8,3,7,10,10,3,17,1,อาหาร
72,92,56,52,40,5,8,5,3,10,10,18,1,สารสนเทศ
80,44,40,72,84,9,7,5,1,3,10,16,1,อาหาร
88,72,44,64,76,5,6,6,10,10,10,16,0,อาหาร
44,80,48,56,40,7,5,8,7,3,10,16,0,สารสนเทศ
44,80,52,84,80,4,6,4,7,7,10,17,0,อาหาร
40,60,76,92,64,6,5,4,7,1,7,18,0,อาหาร
76,32,72,84,96,5,8,5,7,10,1,17,0,อาหาร
80,72,80,56,40,5,7,10,7,7,7,19,1,บัญชี
36,48,56,84,76,10,9,6,3,10,7,18,0,อาหาร
96,64,88,44,56,4,7,7,3,1,10,19,0,บัญชี
36,96,44,40,96,8,5,5,10,10,7,16,0,สารสนเทศ
68,60,64,56,56,10,9,6,3,10,3,17,0,บัญชี
80,88,88,88,96,3,7,4,7,7,7,16,0,อาหาร
92,44,44,48,92,8,4,3,7,3,10,19,0,อาหาร
80,76,40,36,52,5,7,6,10,3,1,17,0,บัญชี
88,100,92,40,88,3,6,6,3,1,3,18,1,บัญชี
56,40,56,92,100,6,9,4,3,3,7,19,1,อาหาร
88,32,80,76,48,10,6,8,10,1,1,19,1,บัญชี
36,60,32,48,60,3,8,10,10,3,1,19,0,สารสนเทศ
92,40,80,68,68,7,4,6,7,1,3,17,1,บัญชี
68,84,52,68,52,6,6,7,3,1,10,17,1,สารสนเทศ
88,96,36,76,32,9,10,10,3,1,1,19,1,สารสนเทศ
64,60,72,48,48,4,9,9,7,10,3,17,0,อาหาร
76,48,48,92,52,8,4,6,10,7,10,18,1,อาหาร
68,60,60,52,64,8,5,8,10,3,10,16,0,อาหาร
80,80,36,80,44,8,5,4,1,7,10,18,0,สารสนเทศ
36,32,44,32,92,10,8,7,3,7,3,18,1,อาหาร
36,72,52,56,80,9,8,5,3,10,10,17,1,อาหาร
48,72,40,56,36,3,8,4,10,1,1,17,0,สารสนเทศ
44,76,92,68,76,6,7,6,7,3,7,16,0,อาหาร
92,48,32,36,76,6,9,4,3,10,7,17,0,บัญชี
48,80,64,84,96,5,6,8,1,3,1,17,0,อาหาร
100,40,40,48,32,6,4,6,7,1,7,19,1,บัญชี
56,44,52,80,48,6,7,7,1,1,1,17,0,อาหาร
44,92,96,88,96,6,10,4,10,1,10,18,1,อาหาร
84,84,44,72,96,10,9,4,10,10,3,17,0,อาหาร
76,32,96,84,80,4,7,7,3,3,7,18,1,อาหาร
64,48,44,76,84,10,8,10,3,10,1,19,1,อาหาร
68,48,84,56,40,6,10,4,10,10,1,17,1,บัญชี
80,52,68,88,68,7,6,5,3,7,10,16,1,อาหาร
48,48,92,52,48,9,5,9,1,1,10,19,0,อาหาร
100,36,68,72,44,6,10,4,10,1,10,17,1,บัญชี
100,64,68,84,88,6,9,9,10,3,3,16,1,อาหาร
76,80,44,56,40,6,5,7,10,3,1,17,0,สารสนเทศ
44,72,44,52,64,6,6,6,1,7,3,16,1,สารสนเทศ
80,76,96,64,96,10,6,5,1,3,3,16,1,อาหาร
36,36,56,88,44,9,4,5,1,10,1,16,0,อาหาร
36,96,56,96,100,4,10,5,1,7,7,17,1,อาหาร
48,88,84,68,100,4,6,9,10,7,3,18,0,อาหาร
64,88,56,76,68,6,9,8,1,10,1,16,0,สารสนเทศ
92,88,96,92,44,4,4,8,7,1,3,18,1,บัญชี
80,96,84,40,52,7,7,9,3,1,7,16,1,สารสนเทศ
84,68,72,48,60,4,3,5,3,1,7,17,1,บัญชี
60,44,92,80,52,7,8,7,10,1,3,17,0,อาหาร
56,72,36,88,52,3,7,6,1,7,7,18,0,สารสนเทศ
56,84,48,92,100,5,7,8,3,3,1,16,1,อาหาร
100,84,64,60,44,8,3,5,3,3,10,16,0,บัญชี
36,68,48,40,80,6,4,8,1,10,10,19,1,อาหาร
92,36,84,60,32,10,4,9,3,1,7,17,0,บัญชี
72,56,96,48,72,9,5,6,3,7,1,16,1,บัญชี
60,96,60,52,96,6,7,4,7,1,7,17,0,อาหาร
80,72,56,84,52,3,7,7,10,3,7,18,1,สารสนเทศ
64,68,96,36,44,9,7,5,7,7,10,17,1,บัญชี
92,52,64,88,76,9,7,8,1,10,10,17,1,อาหาร
92,56,64,60,80,9,5,10,7,3,10,18,0,บัญชี
60,92,56,72,80,4,5,6,1,1,1,18,0,สารสนเทศ
52,76,92,40,52,10,4,6,7,3,10,18,0,อาหาร
72,84,72,56,48,5,9,8,7,1,7,19,0,สารสนเทศ
96,64,84,40,96,8,7,4,1,1,10,18,1,อาหาร
48,76,88,96,96,9,4,5,10,7,3,19,1,อาหาร
76,48,56,88,64,5,4,9,10,1,3,16,1,อาหาร
76,80,60,64,88,9,9,8,10,3,3,16,0,อาหาร
80,60,88,48,64,5,8,3,3,7,1,16,1,บัญชี
40,64,56,96,60,10,8,4,7,3,3,16,1,อาหาร
80,76,88,56,44,5,6,8,10,1,10,19,1,บัญชี
92,96,96,44,60,10,5,8,3,10,1,16,0,บัญชี
44,36,76,72,68,3,10,9,10,3,1,18,0,อาหาร
48,88,84,96,32,8,9,5,1,10,1,19,1,สารสนเทศ
100,52,88,32,64,7,5,10,1,3,3,17,0,บัญชี
44,64,88,48,84,6,9,7,10,3,10,19,0,อาหาร
92,32,60,96,80,5,8,8,10,3,1,16,0,อาหาร
64,52,36,44,76,8,5,7,10,3,1,17,0,อาหาร
48,68,60,40,92,4,6,4,10,1,10,16,1,อาหาร
92,36,76,72,32,7,4,10,1,3,10,16,1,บัญชี
64,64,64,92,68,5,4,4,1,10,1,17,1,อาหาร
68,96,84,64,84,10,8,5,10,7,10,19,0,อาหาร
56,40,56,100,68,3,5,9,1,1,7,19,1,อาหาร
72,84,76,80,56,4,9,7,7,7,10,17,0,สารสนเทศ
44,60,44,36,40,5,10,9,7,10,3,19,1,สารสนเทศ
60,76,84,100,92,6,4,7,1,7,10,18,0,อาหาร
96,48,68,60,64,5,6,6,3,1,1,19,0,บัญชี
48,44,44,52,92,6,9,10,7,10,1,17,1,อาหาร
76,44,52,68,72,9,8,3,10,3,3,19,0,อาหาร
56,36,84,52,76,8,8,9,7,3,3,16,0,อาหาร
84,44,64,36,88,7,5,5,7,7,10,16,0,อาหาร
40,76,48,32,76,4,6,9,3,10,7,18,1,สารสนเทศ
96,92,96,64,60,8,7,4,3,10,1,18,1,บัญชี
64,88,80,88,68,4,10,7,1,10,3,16,0,อาหาร
48,80,96,72,88,8,5,9,3,1,3,17,1,อาหาร
36,40,60,100,56,5,10,6,1,10,10,17,0,อาหาร
44,52,64,52,60,6,5,8,1,1,7,16,1,อาหาร
68,52,92,52,40,6,10,9,3,3,7,18,1,บัญชี
56,48,68,44,96,9,8,8,3,7,7,17,1,อาหาร
88,68,80,44,40,4,6,10,1,3,10,19,0,บัญชี
60,68,48,52,76,7,7,6,7,7,7,18,0,อาหาร
48,56,64,84,60,4,5,4,7,3,1,19,0,อาหาร
72,56,40,92,60,8,5,3,1,10,10,19,1,อาหาร
80,88,44,100,80,9,4,5,10,1,7,16,0,สารสนเทศ
44,84,32,48,36,6,4,4,1,3,7,18,0,สารสนเทศ
44,52,36,92,72,6,5,7,10,10,10,18,1,อาหาร
36,96,100,56,84,10,8,4,1,1,10,16,1,อาหาร
84,96,48,40,88,7,7,3,10,7,10,19,0,สารสนเทศ
76,56,76,92,44,6,4,3,1,7,10,17,0,อาหาร
64,56,88,76,92,7,9,9,10,3,1,19,1,อาหาร
88,68,68,44,76,8,7,7,3,7,3,17,1,บัญชี
88,96,44,60,92,4,10,6,7,1,7,17,1,อาหาร
72,92,80,52,64,9,8,9,3,10,3,18,0,สารสนเทศ
92,40,72,84,68,6,4,4,1,1,10,18,1,อาหาร
44,60,80,64,96,4,6,10,10,3,10,17,0,อาหาร
40,68,84,100,92,8,8,7,1,1,7,19,0,อาหาร
52,68,100,36,64,6,3,4,10,7,10,18,0,อาหาร
36,44,72,56,52,4,3,8,1,7,3,16,1,อาหาร
68,92,56,64,60,7,4,8,3,10,7,17,1,สารสนเทศ
96,80,76,68,60,9,5,6,7,7,7,16,0,บัญชี
36,88,36,52,52,9,6,9,3,7,3,16,1,สารสนเทศ
40,92,92,80,52,10,6,4,1,10,1,16,1,สารสนเทศ
64,84,40,92,92,9,4,5,10,3,10,16,1,อาหาร
96,60,56,96,36,3,8,4,10,7,7,16,1,บัญชี
52,72,88,88,80,6,7,4,10,7,10,18,0,อาหาร
68,44,72,88,44,9,5,5,3,3,7,17,1,อาหาร
36,76,60,68,56,6,3,9,7,10,1,17,1,สารสนเทศ
44,44,64,88,36,7,4,4,3,1,3,17,0,อาหาร
100,80,92,52,52,7,6,6,3,7,3,17,1,บัญชี
96,48,56,60,84,6,4,7,10,7,10,17,1,บัญชี
32,40,92,52,92,9,6,9,3,10,1,19,0,อาหาร
96,44,40,64,48,6,7,10,3,10,10,17,0,บัญชี
76,32,84,52,64,6,7,8,3,7,10,16,0,อาหาร
92,80,88,96,64,10,5,10,7,7,10,18,0,อาหาร
64,80,44,52,92,6,5,8,10,3,3,17,1,อาหาร
68,68,60,40,84,4,7,10,7,3,10,18,0,อาหาร
64,44,44,68,68,7,9,8,3,10,3,16,1,อาหาร
76,36,80,36,76,9,8,4,10,10,1,17,0,บัญชี
40,32,68,40,88,8,7,6,7,10,1,18,0,อาหาร
36,44,76,48,32,8,6,8,1,1,10,17,1,อาหาร
52,92,44,64,60,8,6,6,1,10,1,16,0,สารสนเทศ
80,48,48,60,92,5,9,5,1,10,7,19,1,อาหาร
44,56,36,88,84,9,3,7,3,3,1,16,0,อาหาร
76,40,52,84,68,9,10,10,10,7,3,17,1,อาหาร
96,48,72,60,68,4,8,3,3,10,1,17,1,บัญชี
40,68,92,56,56,4,8,8,3,7,10,16,0,อาหาร
76,72,76,52,68,10,3,8,10,10,7,19,0,บัญชี
64,48,60,84,76,9,7,10,10,3,10,17,0,อาหาร
92,36,96,36,60,9,6,10,7,7,7,17,0,บัญชี
44,60,80,32,80,9,4,8,3,10,10,16,1,อาหาร
80,48,96,88,92,7,5,7,1,3,7,16,0,อาหาร
88,48,68,64,44,8,9,4,1,10,7,16,0,บัญชี
96,96,48,40,64,7,7,7,1,7,7,17,1,สารสนเทศ
80,72,36,48,60,3,6,8,3,3,3,19,1,สารสนเทศ
64,68,80,96,80,8,4,9,7,1,10,16,0,อาหาร
72,60,40,92,48,6,8,8,1,3,7,19,0,อาหาร
92,60,52,80,76,8,8,4,1,7,10,16,0,อาหาร
72,68,68,64,92,6,7,7,1,10,10,19,1,อาหาร
36,80,72,68,60,6,7,5,7,3,1,19,0,สารสนเทศ
96,80,72,100,92,4,6,3,7,3,7,16,1,อาหาร
80,44,44,96,100,5,7,4,7,1,1,19,1,อาหาร
80,64,56,48,40,4,5,4,3,7,7,18,0,บัญชี
48,60,72,88,48,4,10,9,3,10,7,18,0,อาหาร
76,92,96,44,96,10,7,5,1,7,10,16,0,อาหาร
60,76,80,48,96,4,5,5,1,7,1,17,1,อาหาร
76,68,96,76,40,5,6,10,10,7,1,16,0,บัญชี
40,40,84,60,32,7,9,6,10,1,1,19,0,อาหาร
76,72,72,96,44,7,4,3,7,7,3,16,0,สารสนเทศ
100,40,44,40,100,4,5,5,10,7,10,16,1,บัญชี
36,56,76,68,44,9,8,4,7,7,10,16,1,อาหาร
100,40,76,96,68,8,5,4,1,10,7,19,1,อาหาร
60,80,72,92,88,5,8,4,10,10,10,19,0,อาหาร
92,44,64,44,32,5,4,7,1,10,3,16,0,บัญชี
84,60,68,56,72,10,8,4,7,10,1,17,0,บัญชี
72,92,56,76,52,9,4,6,3,10,1,18,1,สารสนเทศ
84,44,68,44,92,8,3,9,3,7,10,19,1,อาหาร
92,68,44,96,52,4,9,6,7,1,7,17,1,อาหาร
60,60,88,96,80,6,7,9,3,3,7,17,0,อาหาร
56,32,44,44,76,7,6,6,3,10,3,17,0,อาหาร
76,84,36,40,48,4,5,6,3,1,3,18,1,สารสนเทศ
88,36,60,36,36,6,7,8,3,1,10,19,0,บัญชี
84,64,76,92,60,7,7,4,10,1,1,17,1,อาหาร
88,72,60,44,52,5,10,4,10,7,10,16,0,บัญชี
60,76,52,60,88,8,10,8,3,3,3,16,0,อาหาร
88,80,68,64,88,9,7,6,1,3,1,19,1,อาหาร
40,48,56,72,64,5,6,8,10,1,7,19,0,อาหาร
68,32,96,36,72,9,6,9,1,7,3,17,1,อาหาร
32,80,96,48,72,4,8,6,1,3,7,17,1,อาหาร
56,68,68,96,88,9,4,7,3,3,7,17,0,อาหาร
56,88,56,92,60,4,5,6,10,7,7,17,0,สารสนเทศ
60,88,84,84,52,4,4,10,1,7,10,17,1,สารสนเทศ
80,88,36,32,52,8,4,9,1,3,7,18,1,สารสนเทศ
60,64,64,56,68,6,4,9,3,7,3,16,0,อาหาร
64,56,56,76,64,9,6,5,3,3,7,18,0,อาหาร
48,84,96,52,60,6,8,8,7,10,7,17,1,อาหาร
56,64,32,92,40,5,6,5,3,1,1,17,1,สารสนเทศ
48,44,68,76,80,6,5,4,3,1,10,19,1,อาหาร
36,92,84,36,48,6,4,10,1,10,7,16,0,สารสนเทศ
72,92,64,92,44,5,7,3,1,7,10,16,1,สารสนเทศ
76,64,36,96,60,8,5,10,10,1,10,19,1,อาหาร
76,36,100,36,48,8,7,4,10,1,3,18,0,บัญชี
64,60,68,68,72,9,10,9,1,10,7,16,0,อาหาร
56,88,72,52,56,10,4,5,1,10,3,18,0,สารสนเทศ
92,92,48,60,64,5,4,6,1,3,3,17,0,สารสนเทศ
68,44,64,44,68,8,6,4,7,7,10,17,1,อาหาร
64,36,60,72,44,6,10,7,7,1,10,19,0,อาหาร
32,92,36,96,44,8,8,5,3,7,1,18,1,สารสนเทศ
56,60,40,68,92,6,9,8,7,1,7,18,0,อาหาร
56,68,88,36,60,10,5,3,7,3,10,16,0,อาหาร
60,96,48,76,60,8,10,4,10,1,7,19,1,สารสนเทศ
72,36,44,56,36,10,4,4,1,3,10,19,0,บัญชี
68,76,68,92,64,9,3,6,1,3,10,18,1,อาหาร
72,36,84,60,68,9,9,9,1,3,3,17,1,อาหาร
84,56,36,44,68,9,10,9,10,1,3,18,1,บัญชี
88,88,72,44,80,6,4,5,10,3,7,18,0,บัญชี
80,60,40,84,44,5,4,7,7,10,3,19,0,สารสนเทศ
96,100,36,52,48,6,3,8,1,3,7,17,1,สารสนเทศ
32,68,36,84,88,3,4,5,3,7,7,19,1,อาหาร
44,52,88,44,96,7,4,6,3,3,10,17,1,อาหาร
32,48,40,52,40,6,10,7,7,3,3,16,1,อาหาร
76,56,36,64,64,7,8,4,3,7,1,16,1,อาหาร
92,56,60,96,48,10,8,3,1,10,3,17,0,บัญชี
48,36,88,96,36,9,8,4,7,1,7,17,0,อาหาร
96,56,48,48,56,4,7,7,3,1,3,17,1,บัญชี
36,64,60,56,40,6,9,4,3,7,7,16,1,สารสนเทศ
96,80,36,44,80,6,7,4,1,10,1,18,1,บัญชี
56,76,64,68,68,6,5,5,10,10,7,16,1,สารสนเทศ
40,80,72,64,40,9,7,4,7,3,3,18,1,สารสนเทศ
64,32,72,92,32,7,7,4,10,3,7,17,1,อาหาร
48,48,56,96,88,7,9,9,3,7,3,19,0,อาหาร
52,76,52,60,44,9,10,3,10,7,3,19,1,สารสนเทศ
52,64,40,64,72,9,6,8,10,7,10,18,1,อาหาร
88,32,56,92,56,4,8,6,7,10,1,16,1,อาหาร
68,88,40,88,72,8,4,8,10,7,7,17,0,สารสนเทศ
52,84,84,32,52,6,8,7,3,3,10,19,1,สารสนเทศ
72,68,96,52,36,5,6,5,3,3,7,17,1,บัญชี
80,36,96,60,48,3,3,9,1,7,10,19,0,บัญชี
52,84,92,48,44,6,6,6,7,3,1,18,0,สารสนเทศ
60,72,72,44,60,6,7,9,7,3,3,16,0,อาหาร
40,84,80,36,76,5,4,6,10,1,3,19,1,อาหาร
44,84,52,76,48,8,10,10,1,1,1,19,0,สารสนเทศ
80,88,76,48,32,8,4,8,3,3,3,18,0,สารสนเทศ
44,68,64,36,68,5,10,10,1,10,3,18,0,อาหาร
68,40,64,48,72,3,8,7,7,3,7,19,1,อาหาร
80,76,84,88,96,9,5,6,1,7,10,19,1,อาหาร
40,76,52,88,72,3,6,8,10,3,1,18,0,อาหาร
72,84,52,64,64,10,8,9,1,1,3,16,1,สารสนเทศ
48,44,96,60,72,7,7,10,3,10,3,16,1,อาหาร
96,44,36,100,96,5,8,5,10,10,3,19,0,อาหาร
64,92,64,44,88,5,6,9,3,1,10,19,0,อาหาร
88,84,96,48,52,3,6,4,1,7,3,16,1,บัญชี
68,92,72,52,48,5,10,7,3,3,1,17,1,สารสนเทศ
36,84,68,44,48,4,4,4,1,10,7,16,1,สารสนเทศ
76,72,48,56,68,7,6,5,10,3,10,19,0,อาหาร
96,76,56,92,84,4,5,10,7,1,7,19,1,อาหาร
72,92,88,72,68,7,8,4,3,7,7,18,1,อาหาร
88,72,68,60,36,7,8,7,7,10,1,18,0,บัญชี
92,76,68,96,80,5,5,7,1,1,1,17,0,อาหาร
48,44,40,36,88,3,4,4,10,7,1,17,1,อาหาร
48,64,32,48,52,3,3,5,10,1,3,17,1,สารสนเทศ
72,80,96,72,76,3,6,7,10,10,10,17,1,อาหาร
60,52,56,72,60,8,6,4,3,1,7,17,0,อาหาร
88,44,72,36,92,5,10,9,3,10,1,16,1,อาหาร
92,52,36,60,88,9,6,10,1,3,3,17,0,อาหาร
56,48,80,76,68,6,5,4,7,3,3,17,0,อาหาร
48,48,96,80,80,6,9,4,7,10,7,17,0,อาหาร
84,60,72,76,92,7,6,6,3,10,3,19,1,อาหาร
52,92,40,52,64,8,7,8,10,7,3,16,0,สารสนเทศ
88,68,72,40,52,5,4,5,1,1,7,16,0,บัญชี
60,44,84,60,84,4,6,3,1,7,1,16,1,อาหาร
76,36,60,40,48,7,10,7,1,7,1,19,0,บัญชี
40,80,92,96,60,5,7,10,1,7,1,19,0,อาหาร
76,60,76,64,92,6,5,6,1,7,3,17,1,อาหาร
64,88,92,52,80,8,7,6,3,1,1,17,1,อาหาร
72,76,76,84,60,6,9,10,3,7,3,19,1,อาหาร
44,88,40,64,48,7,5,8,1,7,10,16,0,สารสนเทศ
84,52,52,52,56,7,6,8,10,1,7,18,1,บัญชี
92,80,44,88,52,8,10,7,1,7,7,16,0,สารสนเทศ
48,48,92,92,44,8,4,10,7,7,10,18,0,อาหาร
40,96,84,76,84,7,8,8,3,7,3,19,0,อาหาร
32,76,76,36,48,8,7,9,7,1,10,17,0,สารสนเทศ
76,56,52,72,64,9,8,8,10,7,3,17,1,อาหาร
72,52,44,84,60,6,6,8,1,3,3,16,1,อาหาร
68,44,84,40,100,6,5,5,3,7,3,17,1,อาหาร
48,80,64,48,60,8,8,5,10,10,1,18,1,สารสนเทศ
60,48,48,92,36,7,4,8,7,7,10,19,0,อาหาร
72,72,72,32,40,4,6,5,3,1,1,17,1,บัญชี
64,48,36,84,72,9,4,7,3,7,3,18,0,อาหาร
100,76,56,64,72,3,3,5,7,10,3,17,1,บัญชี
40,88,64,64,60,8,10,9,10,1,1,16,1,สารสนเทศ
80,84,44,32,60,8,6,4,1,10,1,17,0,สารสนเทศ
60,84,100,88,36,10,10,9,1,7,1,16,0,สารสนเทศ
60,44,48,56,68,3,4,7,3,10,3,16,0,อาหาร
80,40,40,68,68,7,7,4,1,3,10,17,1,อาหาร
80,80,44,80,44,6,4,7,3,3,3,19,1,สารสนเทศ
100,56,84,80,40,5,8,5,1,10,1,18,0,บัญชี
40,60,60,96,40,4,8,5,1,3,7,16,1,อาหาร
40,36,72,68,40,7,4,6,1,1,10,18,0,อาหาร
80,48,32,60,72,6,9,3,10,7,1,18,0,อาหาร
72,36,36,96,44,4,4,10,1,1,3,17,0,อาหาร
52,92,64,76,48,7,7,3,1,10,10,19,0,สารสนเทศ
36,48,88,52,44,8,10,8,1,7,1,17,1,อาหาร
36,68,92,40,96,8,9,6,10,10,7,18,1,อาหาร
92,36,36,88,92,9,10,8,10,10,1,18,0,อาหาร
44,76,68,56,48,6,5,6,10,1,10,18,1,สารสนเทศ
52,52,96,76,56,10,4,8,1,3,10,18,0,อาหาร
48,92,60,64,48,9,4,8,10,10,10,17,1,สารสนเทศ
56,92,88,44,64,5,6,8,3,3,3,17,0,สารสนเทศ
36,56,40,72,32,4,9,4,3,10,3,18,1,สารสนเทศ
68,92,96,36,76,6,4,8,7,7,1,17,0,สารสนเทศ
36,100,84,60,68,6,8,5,10,1,10,16,0,สารสนเทศ
88,88,96,68,92,7,5,3,10,10,10,18,0,อาหาร
48,88,80,60,44,7,5,6,10,1,3,16,0,สารสนเทศ
68,48,56,84,88,8,8,6,10,1,7,19,1,อาหาร
92,72,96,88,84,7,6,6,1,7,1,16,0,อาหาร
76,36,52,84,40,4,9,8,3,10,3,16,1,อาหาร
68,40,56,36,60,9,4,5,1,7,7,19,0,บัญชี
56,100,80,44,44,5,8,5,10,3,3,19,1,สารสนเทศ
56,56,84,68,48,10,3,3,1,3,3,16,0,อาหาร
76,84,96,96,48,4,4,8,10,3,1,16,1,สารสนเทศ
100,88,44,88,68,10,8,7,3,3,10,16,1,สารสนเทศ
76,92,88,88,60,4,9,5,3,1,10,18,1,อาหาร
68,100,84,52,96,5,5,8,1,7,10,18,0,อาหาร
80,48,36,60,40,3,5,7,3,10,7,19,1,บัญชี
64,36,60,64,100,8,7,6,10,3,7,19,0,อาหาร
36,60,52,44,48,9,4,7,1,1,3,19,1,สารสนเทศ
72,40,52,36,84,6,9,8,3,10,10,19,1,อาหาร
96,32,100,96,56,10,8,8,1,7,7,17,0,บัญชี
44,56,76,48,40,7,4,5,3,10,7,17,0,อาหาร
80,84,80,48,92,7,6,4,1,1,7,18,1,อาหาร
44,72,100,36,52,9,8,4,3,1,10,19,0,อาหาร
68,52,56,96,76,5,5,8,10,7,1,18,0,อาหาร
40,76,88,72,72,6,7,9,3,7,1,18,0,อาหาร
64,48,60,76,64,9,3,6,3,3,7,17,1,อาหาร
84,32,92,92,64,9,7,4,7,7,10,17,0,อาหาร
56,84,44,56,80,10,4,8,1,1,7,17,0,สารสนเทศ
76,76,96,76,36,9,9,9,3,3,3,19,0,บัญชี
88,84,48,36,76,4,6,9,7,7,3,19,0,บัญชี
96,36,56,44,92,9,5,7,1,3,7,16,1,บัญชี
48,88,84,88,36,6,9,9,7,7,7,17,1,สารสนเทศ
60,76,60,84,40,10,3,3,3,3,7,17,0,สารสนเทศ
44,72,72,56,80,6,6,4,10,3,3,17,0,อาหาร
100,76,64,56,60,7,6,4,10,3,10,17,1,บัญชี
96,92,84,68,60,7,5,8,1,3,7,17,0,บัญชี
68,72,48,32,40,5,9,4,3,1,10,19,1,บัญชี
88,72,36,48,68,4,8,6,3,7,1,16,1,บัญชี
68,100,52,48,40,9,3,6,1,10,3,16,1,สารสนเทศ
76,84,64,48,64,9,8,5,10,3,10,19,0,สารสนเทศ
40,64,44,88,84,4,7,9,10,1,1,17,0,อาหาร
84,80,56,52,48,8,9,4,3,10,7,18,1,บัญชี
40,60,60,44,64,7,5,6,7,3,3,17,0,อาหาร
88,48,36,68,100,6,7,8,1,1,10,19,1,อาหาร
84,72,72,92,80,5,6,3,7,3,3,18,1,อาหาร
80,96,92,48,88,9,6,8,10,7,1,18,0,อาหาร
36,96,44,36,60,8,6,9,7,3,10,16,0,สารสนเทศ
52,56,72,56,84,7,4,10,3,7,7,19,1,อาหาร
48,68,76,84,36,7,8,9,7,3,1,16,0,สารสนเทศ
56,48,60,68,40,4,6,5,3,1,1,16,1,อาหาร
36,100,80,88,44,6,10,7,7,3,10,18,1,สารสนเทศ
96,100,60,96,60,4,5,4,3,7,1,18,1,สารสนเทศ
68,76,68,84,88,4,8,5,3,7,7,17,0,อาหาร
52,88,32,72,56,8,10,4,7,1,3,17,1,สารสนเทศ
60,80,80,64,76,9,8,5,10,1,10,18,0,อาหาร
64,72,76,36,80,6,9,9,1,7,10,19,0,อาหาร
72,36,36,100,72,4,9,5,10,10,7,16,1,อาหาร
68,64,56,60,56,8,6,7,7,3,1,16,0,บัญชี
96,76,100,44,72,9,7,6,7,7,10,18,0,บัญชี
64,80,60,76,56,8,4,6,10,1,3,18,0,สารสนเทศ
100,56,68,52,36,9,7,10,3,3,10,16,1,บัญชี
88,96,92,72,100,7,5,5,10,1,3,18,0,อาหาร
48,44,80,72,40,8,8,7,1,10,7,16,1,อาหาร
96,64,72,64,36,4,7,6,1,3,1,16,1,บัญชี
40,80,88,88,92,5,6,3,7,10,7,19,0,อาหาร
88,80,92,48,52,6,5,6,10,7,3,19,0,บัญชี
56,76,64,64,76,7,10,9,10,10,3,18,1,อาหาร
92,52,64,68,56,10,4,4,7,3,1,19,1,บัญชี
92,44,60,76,60,9,3,4,7,1,1,19,1,บัญชี
88,76,96,84,48,4,4,4,3,10,1,17,1,บัญชี
84,72,80,60,56,4,10,8,10,7,3,19,0,บัญชี
52,44,36,76,60,6,10,8,3,10,10,16,1,อาหาร
